episode,return,length,epsilon,learning_rate,val_return
460,-632.8142573163141,81,,0.001,-433.35531254361683
461,-588.2017775996874,73,,0.001,
462,-631.5984093514605,79,,0.001,
463,-478.8333639616837,85,,0.001,
464,-534.3008500218655,88,,0.001,
465,-380.37643149099,57,,0.001,
466,-614.9696550914481,86,,0.001,
467,-582.9768155381873,71,,0.001,
468,-361.7733314747928,48,,0.001,
469,-477.63015712174297,81,,0.001,
470,-476.87049287018044,64,,0.001,-418.97225500039883
471,-355.59546179674675,64,,0.001,
472,-307.55025136081525,49,,0.001,
473,-469.0424381594299,68,,0.001,
474,-313.25894200062606,51,,0.001,
475,-366.7538362515048,63,,0.001,
476,-386.38092681428793,57,,0.001,
477,-302.81103644473814,56,,0.001,
478,-352.78444458214614,55,,0.001,
479,-326.239118425585,58,,0.001,
480,-325.5693019069867,61,,0.001,-449.090585121996
481,-578.470797824075,73,,0.001,
482,-441.3255284774244,76,,0.001,
483,-508.22594582627505,72,,0.001,
484,-310.99092619934333,51,,0.001,
485,-260.09134412012395,54,,0.001,
486,-548.1457392884304,88,,0.001,
487,-247.79451577259442,52,,0.001,
488,-354.00168167339586,61,,0.001,
489,-334.3244648279522,56,,0.001,
490,-495.6795469643183,62,,0.001,-465.4954967529535
491,-367.27986224430583,56,,0.001,
492,-630.1897465045946,75,,0.001,
493,-415.9390108440207,55,,0.001,
494,-431.4886135827097,68,,0.001,
495,-416.8390701051041,65,,0.001,
496,-661.1954525657775,82,,0.001,
497,-403.57973506045886,57,,0.001,
498,-631.5390115219865,83,,0.001,
499,-585.1250344838538,90,,0.001,
500,-319.9979989223542,62,,0.001,-455.275627553806
