episode,return,length,epsilon,learning_rate,val_return
538,-216.15566139120105,152,,,
539,-264.93876147479136,452,,,
540,-214.98510528830604,224,,,-173.69282866660268
541,-227.85494305084526,166,,,
542,-312.95055240205227,724,,,
543,-229.43429658216328,230,,,
544,-205.7474166254765,138,,,
545,-213.25879249498928,192,,,
546,-202.51947352029993,191,,,
547,160.7390460060463,560,,,
548,-211.73476438606744,175,,,
549,-206.11597162898673,149,,,
550,153.0582692508146,929,,,
551,-221.41921385678373,158,,,
552,171.58236342931932,573,,,
553,-449.1822794897015,967,,,
554,-176.5831607340543,1000,,,
555,49.92975879006951,899,,,
556,-253.73142668645258,328,,,
557,-207.2581633409994,211,,,
558,-258.0877001585204,429,,,
559,-102.87394436308283,1000,,,
560,-153.72783744151528,1000,,,
561,-177.94914892281943,1000,,,
562,-197.35952922824129,160,,,
563,-198.03334112880248,154,,,
564,-149.92114570867585,1000,,,
565,-264.9413144348865,269,,,
566,-188.24696785279139,1000,,,
567,-236.3755530456861,370,,,
568,-239.8729744537573,380,,,
569,-217.53913251668047,155,,,
570,-93.19890294230635,1000,,,-207.70736982008538
571,-199.2451277623443,1000,,,
572,-209.03728968429377,165,,,
573,-204.6010503029911,189,,,
574,-367.4182076614436,590,,,
575,137.36890961610146,819,,,
576,-110.18632550768453,1000,,,
577,-259.1369780467835,696,,,
578,-193.9007959064649,1000,,,
579,-232.62605620979943,365,,,
580,-74.13400292834552,1000,,,
581,-260.8017915889915,616,,,
582,-231.61562913010707,390,,,
583,-137.20485757360268,1000,,,
584,-401.51690023646097,749,,,
585,-192.01439220153844,160,,,
586,-138.1930106096191,1000,,,
587,-225.74454562452794,214,,,
588,-207.60763388160288,305,,,
589,-230.53536598236212,168,,,
590,-223.14999089708317,149,,,
591,-247.76007461316755,261,,,
592,160.53393303432847,429,,,
593,-230.09631027341683,287,,,
594,-216.10324607763368,146,,,
595,-213.0957722221358,195,,,
596,-225.82742245607898,304,,,
597,-245.742551256606,268,,,
598,-216.76660125374985,319,,,
599,-179.9966136869278,172,,,
600,-215.33678258679262,156,,,-137.31001267160437
601,-161.84921849189237,112,,,
602,-196.7302370763743,310,,,
603,-242.62490466990184,317,,,
